Date,Hive Temperature,Hive Humidity,Red Luminous Intensity,Green Luminous Intensity,Blue Luminous Intensity,White Luminous Intensity,IR Luminous Intensity,Sound Intensity,Hive Weight,Temperature,Humidity,Pressure,Substrate Temperature,Dew Point,Vapour-Pressure Deficit
2023-04-29 10:43:34,13.9311,0.0,6625.0,9123.0,5124.0,18530.0,13095.0,105.0,2.51428,27.5,79.6,101.3,19.9,23.6,7.5
2023-04-29 11:09:37,17.2645,0.0,3101.0,4317.0,2566.0,8652.0,6197.0,106.0,2.51429,26.6,74.9,101.3,20.3,21.7,8.8
2023-04-29 14:58:36,18.0098,0.0,425.0,608.0,380.0,1223.0,803.0,148.0,2.49142,22.4,84.6,101.2,22.6,19.5,4.2
2023-04-29 15:23:10,17.5163,0.0,1.0,0.0,0.0,0.0,0.0,97.0,2.52571,21.1,91.8,101.1,22.6,19.6,2.0
2023-04-29 17:31:29,18.7147,0.0,1.0,0.0,0.0,0.0,0.0,246.0,2.53143,21.9,100.0,101.0,22.0,21.7,0.0
2023-04-29 19:39:48,18.9665,0.0,0.0,0.0,0.0,0.0,0.0,4997.0,2.54285,18.0,100.0,100.9,21.8,17.9,0.0
2023-04-29 21:48:07,22.3705,11.713,0.0,0.0,0.0,0.0,0.0,214.0,2.50286,16.2,100.0,101.0,20.8,16.2,0.0
2023-04-29 22:02:56,16.9725,23.3954,8.0,8.0,7.0,21.0,15.0,171.0,2.48571,16.1,100.0,101.0,20.8,16.0,0.0
2023-04-30 00:33:35,16.7308,0.0,63.0,103.0,66.0,222.0,110.0,161.0,2.49714,14.5,100.0,101.0,20.1,14.4,0.0
2023-04-30 03:04:14,15.7942,0.0,2339.0,3228.0,1832.0,6505.0,4599.0,586.0,2.54857,12.9,100.0,100.8,19.4,12.8,0.0
2023-04-30 05:34:53,15.1798,0.0,6284.0,8728.0,5025.0,17714.0,12253.0,1266.0,2.52,12.8,100.0,100.8,18.8,12.8,0.0
2023-04-30 05:50:43,14.7871,0.0,7339.0,10162.0,5840.0,20619.0,14092.0,97.0,2.51429,12.7,100.0,100.8,18.8,12.7,0.0
2023-04-30 08:17:43,14.636,0.0,7079.0,9734.0,5459.0,19719.0,13982.0,128.0,2.53714,18.4,100.0,100.7,18.8,18.3,0.0
2023-04-30 10:44:43,14.6058,0.0,6560.0,9053.0,5114.0,18248.0,12956.0,156.0,2.52572,25.4,81.2,100.8,20.2,21.8,6.1
2023-04-30 11:09:58,16.5394,0.0,3010.0,4172.0,2448.0,8450.0,5931.0,117.0,2.53714,25.4,94.3,100.8,20.4,24.2,1.9
2023-04-30 14:58:57,25.7039,0.0,441.0,619.0,379.0,1262.0,815.0,780.0,2.50857,23.4,88.5,100.6,21.7,21.3,3.3
2023-04-30 15:22:20,27.3455,0.0,1.0,0.0,0.0,0.0,0.0,122.0,2.51429,23.4,92.7,100.6,21.7,22.1,2.1
2023-04-30 17:30:39,32.2299,0.0,0.0,0.0,0.0,0.0,0.0,71.0,2.50857,19.6,99.7,100.6,21.4,19.5,0.1
2023-04-30 19:38:58,22.1388,0.0,0.0,0.0,0.0,0.0,0.0,119.0,2.55428,17.3,100.0,100.7,20.9,17.2,0.0
2023-04-30 21:47:17,23.6898,0.0,0.0,0.0,0.0,0.0,0.0,161.0,2.52,15.8,100.0,100.7,20.2,15.7,0.0
2023-04-30 22:02:30,25.4018,53.4107,6.0,7.0,7.0,17.0,13.0,221.0,2.53715,15.6,100.0,100.7,20.1,15.6,0.0
2023-05-01 00:33:09,16.5998,71.7374,62.0,97.0,69.0,209.0,110.0,188.0,2.52,15.6,100.0,100.7,19.6,15.5,0.0
2023-05-01 03:03:48,16.2474,70.2595,2343.0,3259.0,1857.0,6604.0,4580.0,111.0,2.56572,14.9,100.0,100.6,19.3,14.9,0.0
2023-05-01 05:34:27,15.4618,75.2,6224.0,8449.0,4979.0,17491.0,12114.0,92.0,2.51428,14.6,100.0,100.4,18.9,14.5,0.0
2023-05-01 05:51:08,15.2201,72.855,7147.0,9961.0,5714.0,20206.0,13901.0,66.0,2.52571,14.5,100.0,100.4,18.9,14.5,0.0
2023-05-01 08:18:08,14.8173,0.0,7182.0,10061.0,5596.0,19982.0,14334.0,124.0,2.52572,15.9,100.0,100.5,18.8,15.9,0.0
2023-05-01 10:45:08,15.2503,0.0,6599.0,9129.0,5155.0,18487.0,13200.0,46.0,2.51428,16.8,100.0,100.5,19.1,16.8,0.0
2023-05-01 11:09:22,14.636,0.0,3128.0,4345.0,2578.0,8776.0,6228.0,82.0,2.51428,17.0,100.0,100.5,19.1,16.9,0.0
2023-05-01 14:58:21,18.2313,0.0,444.0,631.0,403.0,1309.0,851.0,871.0,2.50857,18.1,100.0,100.5,19.7,18.0,0.0
2023-05-01 15:20:26,28.4835,0.0,1.0,0.0,0.0,0.0,0.0,101.0,2.53714,18.2,100.0,100.5,19.7,18.1,0.0
2023-05-01 17:28:45,30.6487,0.0,1.0,0.0,0.0,0.0,0.0,70.0,2.53143,17.6,100.0,100.5,19.7,17.6,0.0
2023-05-01 19:37:04,33.4384,0.0,0.0,0.0,0.0,0.0,0.0,139.0,2.53143,16.6,100.0,100.4,19.5,16.6,0.0
2023-05-01 21:45:23,29.2086,0.0,0.0,0.0,0.0,0.0,0.0,205.0,2.53143,15.6,100.0,100.5,19.2,15.6,0.0
2023-05-01 22:01:47,28.7554,0.0,6.0,7.0,6.0,14.0,9.0,202.0,2.50286,15.7,100.0,100.5,19.1,15.7,0.0
2023-05-02 00:32:26,26.3787,6.61374,51.0,85.0,64.0,188.0,74.0,187.0,2.50857,15.7,100.0,100.4,18.9,15.6,0.0
2023-05-02 03:03:05,18.3421,58.9924,2337.0,3226.0,1853.0,6512.0,4671.0,207.0,2.54285,15.1,100.0,100.4,18.6,15.1,0.0
2023-05-02 05:33:44,17.7983,69.6977,6142.0,8006.0,4899.0,17275.0,12104.0,147.0,2.51428,15.2,100.0,100.4,18.4,15.2,0.0
2023-05-02 05:51:12,16.3078,71.2,7193.0,9981.0,5755.0,20300.0,14049.0,237.0,2.50286,15.2,100.0,100.4,18.4,15.1,0.0
2023-05-02 08:18:12,15.7942,71.6275,7026.0,9728.0,5565.0,19620.0,14389.0,96.0,2.52571,15.5,100.0,100.5,18.3,15.4,0.0
2023-05-02 10:45:12,15.7438,0.0,6406.0,8784.0,5133.0,17774.0,13051.0,89.0,2.52,18.1,100.0,100.6,18.5,18.1,0.0
2023-05-02 11:09:15,15.5223,0.0,2963.0,4129.0,2188.0,8299.0,5860.0,694.0,2.53143,19.2,100.0,100.6,18.6,19.1,0.0
2023-05-02 14:58:14,15.7337,0.0,427.0,602.0,374.0,1229.0,809.0,226.0,2.53143,28.4,74.3,100.6,20.7,23.2,9.9
2023-05-02 15:22:05,17.5364,0.0,1.0,0.0,0.0,0.0,0.0,655.0,2.52571,26.7,69.9,100.6,21.3,20.7,10.6
2023-05-02 17:30:24,19.3593,0.0,1.0,0.0,0.0,0.0,0.0,988.0,2.53143,21.9,92.3,100.5,22.0,20.5,2.0
2023-05-02 19:38:43,20.5073,0.0,1.0,0.0,0.0,0.0,0.0,147.0,2.53143,16.8,100.0,100.6,21.1,16.7,0.0
2023-05-02 21:47:02,18.4126,0.0,0.0,0.0,0.0,0.0,0.0,153.0,2.52572,15.5,100.0,100.7,20.2,15.4,0.0
2023-05-02 22:03:19,19.6413,0.0,6.0,6.0,5.0,13.0,8.0,364.0,2.52,15.4,100.0,100.7,20.1,15.3,0.0
2023-05-03 00:33:58,18.5536,0.0,54.0,85.0,61.0,180.0,96.0,452.0,2.52,13.1,100.0,100.7,19.3,13.0,0.0
2023-05-03 03:04:37,21.1821,0.0,790.0,1167.0,717.0,2401.0,1386.0,237.0,2.52,13.6,100.0,100.6,18.7,13.5,0.0
2023-05-03 05:35:16,16.761,0.0,6067.0,8381.0,4874.0,17134.0,11910.0,325.0,2.52,13.4,100.0,100.6,18.3,13.4,0.0
2023-05-03 05:50:29,16.5797,0.0,7026.0,9833.0,5625.0,19802.0,13669.0,131.0,2.50286,13.4,100.0,100.7,18.3,13.4,0.0
2023-05-03 08:17:29,15.8747,0.0,6904.0,9552.0,5309.0,19265.0,14301.0,245.0,2.51429,15.5,100.0,100.8,18.2,15.4,0.0
2023-05-03 10:44:29,15.5525,0.0,6304.0,8712.0,5014.0,17671.0,13000.0,46.0,2.51428,20.9,93.1,100.8,19.4,19.6,1.7
2023-05-03 11:12:06,15.5726,0.0,2969.0,4163.0,2423.0,8410.0,6019.0,38.0,2.50857,21.4,91.5,100.8,19.5,19.9,2.2
2023-05-03 15:01:05,15.5726,0.0,388.0,551.0,351.0,1135.0,730.0,51.0,2.49143,22.0,78.4,100.9,20.9,18.0,5.7
2023-05-03 15:22:11,15.4316,0.0,1.0,0.0,0.0,0.0,0.0,48.0,2.50857,21.6,80.4,100.9,20.9,18.0,5.0
2023-05-03 17:30:30,17.7681,0.0,0.0,0.0,0.0,0.0,0.0,200.0,2.50286,27.2,56.0,100.9,22.2,17.6,15.9
2023-05-03 19:38:49,23.5286,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.49142,18.7,87.7,101.0,21.8,16.6,2.7
2023-05-03 21:47:08,30.1049,0.0,0.0,0.0,0.0,0.0,0.0,198.0,2.52,13.9,100.0,101.2,20.4,13.8,0.0
2023-05-03 22:04:14,28.7554,0.0,2.0,6.0,6.0,8.0,8.0,279.0,2.49143,13.8,100.0,101.2,20.3,13.8,0.0
2023-05-04 00:34:53,29.2086,0.0,56.0,77.0,53.0,158.0,105.0,413.0,2.50286,12.3,100.0,101.2,19.2,12.2,0.0
2023-05-04 03:05:32,28.3123,0.0,2207.0,3073.0,1762.0,6188.0,4472.0,675.0,2.52,12.1,100.0,101.2,18.5,12.0,0.0
2023-05-04 05:36:11,22.0381,59.2244,5944.0,8239.0,4804.0,16745.0,11989.0,568.0,2.52,10.9,100.0,101.3,17.9,10.9,0.0
2023-05-04 05:49:58,18.322,47.4382,6899.0,9659.0,5548.0,19481.0,13832.0,395.0,2.53143,10.8,100.0,101.2,17.8,10.8,0.0
2023-05-04 08:16:58,17.9695,72.8122,7364.0,10154.0,5805.0,20675.0,15767.0,199.0,2.52,21.2,88.2,101.3,18.0,19.1,3.0
2023-05-04 10:43:58,16.9825,71.4931,5183.0,7188.0,3705.0,15039.0,11352.0,109.0,2.51429,27.4,50.7,101.4,20.0,16.3,18.1
2023-05-04 11:12:00,16.1064,71.5969,2823.0,3915.0,2258.0,7809.0,5701.0,52.0,2.53143,30.5,47.7,101.4,20.5,18.1,22.9
2023-05-04 15:00:59,15.9452,0.0,378.0,541.0,358.0,1058.0,734.0,112.0,2.53143,24.6,71.1,101.3,21.2,18.9,8.9
2023-05-04 15:24:41,15.7942,0.0,1.0,0.0,0.0,0.0,0.0,54.0,2.52571,22.8,74.0,101.3,21.3,17.9,7.2
2023-05-04 17:33:00,15.915,0.0,1.0,0.0,0.0,0.0,0.0,54.0,2.54285,22.1,74.2,101.3,22.0,17.2,6.9
2023-05-04 19:41:19,16.6603,0.0,0.0,0.0,0.0,0.0,0.0,90.0,2.53714,18.5,94.8,101.3,21.7,17.6,1.1
2023-05-04 21:49:38,26.1571,0.0,0.0,0.0,0.0,0.0,0.0,113.0,2.52572,14.7,100.0,101.5,20.9,14.7,0.0
2023-05-04 22:03:10,30.1754,0.0,3.0,6.0,6.0,9.0,8.0,170.0,2.49143,14.6,100.0,101.5,20.8,14.6,0.0
2023-05-05 00:33:49,23.2768,0.0,42.0,71.0,54.0,146.0,80.0,298.0,2.50857,13.1,100.0,101.5,19.9,13.1,0.0
2023-05-05 03:04:28,26.701,0.0,2178.0,3019.0,1731.0,6048.0,4433.0,190.0,2.56,11.7,100.0,101.5,19.2,11.7,0.0
2023-05-05 05:35:07,26.2578,0.0,5953.0,8268.0,4798.0,16697.0,11896.0,801.0,2.52,11.9,100.0,101.4,18.6,11.8,0.0
2023-05-05 05:50:15,19.7722,70.3206,7308.0,10163.0,5852.0,20603.0,14882.0,543.0,2.54286,11.8,100.0,101.4,18.6,11.8,0.0
2023-05-05 08:17:15,17.0631,71.4565,6380.0,8740.0,4953.0,17619.0,13212.0,220.0,2.52572,21.5,85.2,101.5,18.7,18.8,3.8
2023-05-05 10:44:15,16.7509,71.426,5837.0,8055.0,4590.0,16230.0,12322.0,91.0,2.51429,27.6,55.4,101.5,20.2,17.8,16.5
2023-05-05 11:11:25,15.5827,70.3511,1274.0,1793.0,1094.0,3725.0,2501.0,44.0,2.50286,28.2,49.0,101.5,20.7,16.4,19.5
2023-05-05 15:00:24,15.1698,72.4031,358.0,505.0,359.0,1047.0,714.0,101.0,2.52,29.1,59.7,101.4,23.2,20.4,16.3
2023-05-05 15:25:51,15.1093,75.3527,1.0,0.0,0.0,0.0,0.0,68.0,2.53714,29.3,62.0,101.3,23.2,21.2,15.5
2023-05-05 17:34:10,15.1798,0.0,1.0,0.0,0.0,0.0,0.0,231.0,2.52571,25.0,71.7,101.3,23.5,19.5,9.0
2023-05-05 19:42:29,15.1798,0.0,0.0,0.0,0.0,0.0,0.0,94.0,2.52571,18.9,100.0,101.3,23.0,18.8,0.0
2023-05-05 21:50:48,17.9493,0.0,0.0,0.0,0.0,0.0,0.0,187.0,2.53143,15.6,100.0,101.4,21.8,15.5,0.0
2023-05-05 22:04:46,28.977,0.0,2.0,2.0,2.0,8.0,7.0,324.0,2.50286,15.3,100.0,101.4,21.7,15.2,0.0
2023-05-06 00:35:25,31.3839,0.0,35.0,54.0,41.0,113.0,65.0,217.0,2.50857,13.3,100.0,101.3,20.6,13.2,0.0
2023-05-06 03:06:04,34.093,0.0,2032.0,2823.0,1610.0,5605.0,4323.0,265.0,2.52571,14.1,100.0,101.3,19.8,14.1,0.0
2023-05-06 05:36:43,28.1109,0.0,5529.0,7650.0,4368.0,15365.0,11723.0,136.0,2.51428,14.2,100.0,101.2,19.5,14.2,0.0
2023-05-06 05:51:09,27.8188,0.0,6482.0,8982.0,5138.0,18085.0,13607.0,525.0,2.52571,14.1,100.0,101.2,19.5,14.0,0.0
2023-05-06 08:18:09,21.3936,39.8595,6246.0,8555.0,4831.0,17158.0,14027.0,457.0,2.50286,19.4,100.0,101.3,19.6,19.4,0.0
2023-05-06 10:45:09,16.056,63.7191,5725.0,7834.0,4414.0,15684.0,12735.0,216.0,2.50857,28.6,70.4,101.3,21.2,22.5,11.6
2023-05-06 11:12:09,16.1265,66.6992,2680.0,3685.0,2094.0,7397.0,5839.0,160.0,2.49714,30.1,69.4,101.3,21.8,23.7,13.0
2023-05-06 15:01:08,15.0892,70.8397,313.0,453.0,225.0,914.0,652.0,72.0,2.47428,28.7,63.6,101.2,24.3,21.0,14.4
2023-05-06 15:23:56,16.3279,71.371,1.0,0.0,0.0,0.0,0.0,99.0,2.46858,28.3,66.6,101.2,24.5,21.4,12.8
2023-05-06 17:32:15,13.7095,45.1603,0.0,0.0,0.0,0.0,0.0,73.0,2.46857,23.9,80.7,101.2,25.1,20.3,5.7
2023-05-06 19:40:34,13.4678,0.0,0.0,0.0,0.0,0.0,0.0,64.0,2.49143,19.3,100.0,101.2,24.1,19.2,0.0
2023-05-06 21:48:53,13.6893,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.46286,15.9,100.0,101.3,22.7,15.8,0.0
2023-05-06 22:04:27,19.9837,0.0,1.0,2.0,1.0,6.0,6.0,580.0,2.44572,15.6,100.0,101.3,22.6,15.6,0.0
2023-05-07 00:35:06,29.8531,0.0,28.0,45.0,29.0,88.0,55.0,2384.0,2.44571,14.6,100.0,101.3,21.4,14.6,0.0
2023-05-07 03:05:45,33.1262,0.0,1760.0,2277.0,1280.0,4510.0,3988.0,85.0,2.47428,14.7,100.0,101.2,20.9,14.6,0.0
2023-05-07 05:36:24,36.0467,0.0,4674.0,6177.0,3514.0,12302.0,10882.0,222.0,2.49715,15.0,100.0,101.3,20.1,14.9,0.0
2023-05-07 05:51:05,32.2299,0.0,3069.0,4289.0,2461.0,8645.0,6483.0,515.0,2.51428,15.1,100.0,101.3,20.1,15.0,0.0
2023-05-07 08:18:05,30.8904,0.0,6177.0,8351.0,4693.0,16642.0,13692.0,104.0,2.52,21.8,100.0,101.3,20.3,21.7,0.0
2023-05-07 10:45:05,25.0997,62.3328,5032.0,6847.0,3850.0,13746.0,11197.0,179.0,2.52,28.8,76.9,101.4,21.8,24.1,9.1
2023-05-07 11:11:21,17.0933,59.7863,2655.0,3677.0,2092.0,7343.0,5685.0,85.0,2.52,30.1,70.2,101.4,22.4,23.9,12.7
2023-05-07 15:00:20,16.5394,67.7985,370.0,520.0,322.0,1059.0,787.0,106.0,2.49714,29.9,71.2,101.3,22.1,24.0,12.1
2023-05-07 15:27:52,15.059,69.087,1.0,0.0,0.0,0.0,0.0,100.0,2.49143,28.3,74.5,101.3,22.8,23.2,9.8
2023-05-07 17:36:11,14.6058,69.6794,1.0,0.0,0.0,0.0,0.0,63.0,2.49143,26.4,77.0,101.2,24.6,22.0,7.9
2023-05-07 19:44:30,13.6893,45.1359,1.0,0.0,0.0,0.0,0.0,98.0,2.46857,19.8,100.0,101.2,24.0,19.7,0.0
2023-05-07 21:52:49,13.3469,0.0,0.0,0.0,0.0,0.0,0.0,47.0,2.48,16.2,100.0,101.2,23.0,16.2,0.0
2023-05-07 22:04:36,13.1959,0.0,1.0,2.0,1.0,6.0,6.0,38.0,2.48,16.3,100.0,101.2,23.0,16.2,0.0
2023-05-08 00:35:15,19.2586,0.0,28.0,51.0,35.0,102.0,51.0,330.0,2.47428,16.0,100.0,101.3,22.0,15.9,0.0
2023-05-08 03:05:54,31.2228,0.0,2222.0,3039.0,1744.0,6059.0,4942.0,909.0,2.47428,15.1,100.0,101.3,21.4,15.1,0.0
2023-05-08 05:36:33,31.5551,0.0,3591.0,5013.0,2919.0,9976.0,7455.0,150.0,2.48,14.8,100.0,101.2,20.9,14.8,0.0
2023-05-08 05:52:19,43.0561,0.0,4303.0,6291.0,3713.0,12649.0,8894.0,119.0,2.48571,15.0,100.0,101.2,20.9,14.9,0.0
2023-05-08 08:19:19,28.1713,0.0,5618.0,7808.0,4624.0,16526.0,14406.0,106.0,2.46857,17.5,100.0,101.2,20.7,17.4,0.0
2023-05-08 10:46:19,27.1743,0.0,6110.0,8311.0,4738.0,16555.0,13986.0,1128.0,2.49143,17.7,100.0,101.3,20.8,17.6,0.0
2023-05-08 11:09:31,21.9576,60.0855,2460.0,3393.0,1989.0,6816.0,5442.0,858.0,2.49714,17.7,100.0,101.3,20.8,17.6,0.0
2023-05-08 14:58:30,17.7983,69.6733,366.0,505.0,335.0,1074.0,762.0,430.0,2.48,20.4,100.0,101.2,21.3,20.2,0.0
2023-05-08 15:20:35,17.6674,32.6351,0.0,0.0,0.0,0.0,0.0,159.0,2.49143,19.9,100.0,101.2,21.3,19.8,0.0
2023-05-08 17:28:54,17.0832,70.742,0.0,0.0,0.0,0.0,0.0,142.0,2.48571,18.7,100.0,101.2,21.3,18.6,0.0
2023-05-08 19:37:13,16.4186,70.6809,0.0,0.0,0.0,0.0,0.0,102.0,2.49143,17.1,100.0,101.1,21.0,17.1,0.0
2023-05-08 21:45:32,15.8747,0.0,0.0,0.0,0.0,0.0,0.0,245.0,2.48571,16.4,100.0,101.2,20.6,16.3,0.0
2023-05-08 22:02:14,15.2403,0.0,1.0,0.0,0.0,1.0,0.0,41.0,2.50857,16.2,100.0,101.2,20.6,16.1,0.0
2023-05-09 00:32:53,15.1093,0.0,26.0,41.0,28.0,85.0,47.0,46.0,2.49715,15.5,100.0,101.1,20.2,15.5,0.0
2023-05-09 03:03:32,14.2735,0.0,2005.0,2745.0,1604.0,5508.0,4471.0,214.0,2.51429,15.7,100.0,101.0,19.9,15.6,0.0
2023-05-09 05:34:11,13.7196,0.0,5570.0,7706.0,4478.0,15422.0,12290.0,117.0,2.50286,15.6,100.0,101.0,19.6,15.5,0.0
2023-05-09 05:51:18,21.6454,0.0,6498.0,8987.0,5225.0,18069.0,14265.0,118.0,2.49143,15.7,100.0,101.0,19.6,15.7,0.0
2023-05-09 08:18:18,30.971,0.0,5966.0,8227.0,4739.0,16393.0,14230.0,212.0,2.51429,19.3,100.0,101.1,19.6,19.2,0.0
2023-05-09 10:45:18,21.0915,0.0,5476.0,7516.0,4338.0,15061.0,12974.0,106.0,2.49714,23.7,100.0,101.1,20.4,23.6,0.0
2023-05-09 11:09:53,22.4107,0.0,2642.0,3667.0,2153.0,7376.0,6030.0,142.0,2.49143,24.4,100.0,101.1,20.7,24.2,0.0
2023-05-09 14:58:52,21.6957,0.0,344.0,475.0,291.0,991.0,704.0,153.0,2.47428,24.5,91.6,101.0,23.3,23.0,2.6
2023-05-09 15:23:21,17.5767,0.0,0.0,0.0,0.0,0.0,0.0,171.0,2.49715,23.9,100.0,101.0,23.2,23.8,0.0
2023-05-09 17:31:40,17.0933,0.0,0.0,0.0,0.0,0.0,0.0,99.0,2.50857,21.7,100.0,101.0,23.3,21.6,0.0
2023-05-09 19:39:59,16.6301,0.0,0.0,0.0,0.0,0.0,0.0,87.0,2.50857,19.0,100.0,101.0,22.5,18.9,0.0
2023-05-09 21:48:18,15.1295,45.5756,0.0,0.0,0.0,0.0,0.0,74.0,2.50857,16.9,100.0,101.1,21.6,16.8,0.0
2023-05-09 22:03:29,15.4316,0.0,1.0,1.0,0.0,2.0,1.0,59.0,2.50857,17.0,100.0,101.1,21.6,16.9,0.0
2023-05-10 00:34:08,15.5726,0.0,28.0,43.0,33.0,87.0,62.0,137.0,2.51429,16.8,100.0,101.0,21.0,16.7,0.0
2023-05-10 03:04:47,15.5223,0.0,1991.0,2712.0,1585.0,5403.0,4547.0,42.0,2.54286,16.9,100.0,100.9,20.7,16.8,0.0
2023-05-10 05:35:26,17.9796,0.0,5496.0,7598.0,4425.0,15193.0,12342.0,65.0,2.49714,16.3,100.0,100.8,20.4,16.2,0.0
2023-05-10 05:51:43,19.9837,0.0,6481.0,8921.0,5185.0,17962.0,14388.0,82.0,2.50286,16.2,100.0,100.8,20.4,16.2,0.0
2023-05-10 08:18:43,19.46,0.0,2714.0,3898.0,2262.0,7662.0,5861.0,213.0,2.49143,20.0,100.0,100.8,20.5,19.9,0.0
2023-05-10 10:45:43,22.9445,0.0,1667.0,2389.0,1408.0,4829.0,3559.0,246.0,2.46857,18.9,100.0,100.8,20.9,18.8,0.0
2023-05-10 11:10:00,22.9042,0.0,2734.0,3804.0,2205.0,7568.0,6243.0,85.0,2.49143,20.6,100.0,100.8,20.9,20.5,0.0
2023-05-10 14:58:59,22.9042,0.0,331.0,506.0,297.0,975.0,708.0,335.0,2.47428,20.5,100.0,100.7,20.9,20.4,0.0
2023-05-10 15:20:40,16.9825,0.0,0.0,0.0,0.0,0.0,0.0,229.0,2.48572,20.8,100.0,100.7,21.0,20.7,0.0
2023-05-10 17:28:59,14.6562,0.0,0.0,0.0,0.0,0.0,0.0,227.0,2.48572,18.3,100.0,100.7,21.2,18.2,0.0
2023-05-10 19:37:18,14.9986,0.0,0.0,0.0,0.0,0.0,0.0,220.0,2.49714,17.1,100.0,100.7,20.9,17.0,0.0
2023-05-10 21:45:37,14.5454,0.0,0.0,0.0,0.0,0.0,0.0,59.0,2.49143,16.0,100.0,100.7,20.4,15.9,0.0
2023-05-10 22:02:12,14.0821,0.0,1.0,0.0,0.0,1.0,1.0,39.0,2.47429,16.0,100.0,100.8,20.3,15.9,0.0
2023-05-11 00:32:51,14.3037,0.0,25.0,31.0,25.0,72.0,46.0,27.0,2.46857,14.8,100.0,100.7,19.8,14.7,0.0
2023-05-11 03:03:30,14.3641,0.0,2028.0,2757.0,1608.0,5483.0,4804.0,145.0,2.53715,15.5,100.0,100.7,19.5,15.5,0.0
2023-05-11 05:34:09,14.1929,0.0,5553.0,7683.0,4471.0,15365.0,12787.0,207.0,2.48571,14.0,100.0,100.6,19.3,14.0,0.0
2023-05-11 05:51:10,15.2806,0.0,6559.0,9063.0,5306.0,18238.0,14681.0,154.0,2.50857,13.5,100.0,100.6,19.2,13.4,0.0
2023-05-11 08:18:10,20.6181,0.0,6028.0,8358.0,4738.0,16488.0,15048.0,686.0,2.49714,20.3,100.0,100.7,19.3,20.2,0.0
2023-05-11 10:45:10,22.451,0.0,5501.0,7601.0,4353.0,15098.0,13620.0,1136.0,2.49714,29.7,76.0,100.8,20.9,24.9,10.0
2023-05-11 11:10:35,17.053,0.0,2624.0,3686.0,2160.0,7317.0,6157.0,168.0,2.49143,25.5,96.1,100.8,21.4,24.7,1.3
2023-05-11 14:59:34,16.5596,0.0,311.0,448.0,278.0,928.0,673.0,1105.0,2.50857,27.9,67.8,100.8,23.9,21.3,12.1
2023-05-11 15:24:10,16.056,0.0,0.0,0.0,0.0,0.0,0.0,196.0,2.52,29.5,63.6,100.8,24.3,21.8,15.0
2023-05-11 17:32:29,15.1496,0.0,0.0,0.0,0.0,0.0,0.0,170.0,2.52571,25.8,64.6,100.8,24.5,18.5,11.8
2023-05-11 19:40:48,14.1526,0.0,0.0,0.0,0.0,0.0,0.0,55.0,2.50857,17.7,90.9,100.9,23.5,16.1,1.8
2023-05-11 21:49:07,14.0217,0.0,0.0,0.0,0.0,0.0,0.0,47.0,2.51429,14.3,100.0,101.0,22.1,14.3,0.0
2023-05-11 22:04:21,14.2533,0.0,1.0,0.0,0.0,1.0,1.0,45.0,2.50857,14.0,100.0,101.0,22.0,14.0,0.0
2023-05-12 00:35:00,14.2735,0.0,26.0,37.0,23.0,78.0,50.0,52.0,2.49714,12.7,100.0,101.0,20.7,12.7,0.0
2023-05-12 03:05:39,14.1224,0.0,1366.0,1990.0,1180.0,3995.0,3037.0,123.0,2.55429,11.8,100.0,101.0,19.7,11.8,0.0
2023-05-12 05:36:18,13.4879,0.0,5168.0,7205.0,4212.0,14317.0,12212.0,195.0,2.50857,11.9,100.0,100.9,19.1,11.9,0.0
2023-05-12 05:50:09,13.5685,0.0,6100.0,8394.0,4903.0,16735.0,14150.0,168.0,2.49143,12.0,100.0,100.9,19.1,11.9,0.0
2023-05-12 08:17:09,18.6644,0.0,5629.0,7752.0,4500.0,15367.0,14419.0,322.0,2.49715,19.8,100.0,100.9,19.2,19.6,0.0
2023-05-12 10:44:09,24.8076,0.0,5183.0,7132.0,4127.0,14148.0,13220.0,284.0,2.51428,21.5,100.0,101.0,20.7,21.4,0.0
2023-05-12 11:10:01,22.7229,0.0,2465.0,3396.0,2005.0,6755.0,5886.0,481.0,2.50857,25.4,74.9,101.0,20.9,20.5,8.2
2023-05-12 14:59:00,20.4671,0.0,336.0,460.0,299.0,942.0,812.0,401.0,2.49714,28.9,61.4,101.1,23.8,20.6,15.3
2023-05-12 15:23:25,20.8095,0.0,0.0,0.0,0.0,0.0,0.0,304.0,2.51428,28.6,64.0,101.1,24.2,21.1,14.2
2023-05-12 17:31:44,22.7834,0.0,1.0,0.0,0.0,0.0,0.0,62.0,2.50286,24.4,65.7,101.1,24.9,17.5,10.5
2023-05-12 19:40:03,19.8225,0.0,0.0,0.0,0.0,0.0,0.0,89.0,2.50285,17.7,100.0,101.1,23.7,17.6,0.0
2023-05-12 21:48:22,15.7035,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2.53143,14.4,100.0,101.2,22.2,14.3,0.0
2023-05-12 22:04:42,15.1295,0.0,1.0,0.0,0.0,1.0,1.0,60.0,2.52572,13.8,100.0,101.2,21.9,13.8,0.0
2023-05-13 00:35:21,14.4044,0.0,15.0,23.0,24.0,55.0,41.0,271.0,2.52571,12.9,100.0,101.2,20.7,12.9,0.0
2023-05-13 03:06:00,13.9008,0.0,1269.0,1775.0,1073.0,3552.0,2844.0,49.0,2.54857,12.3,100.0,101.2,20.0,12.3,0.0
